label,source,dataset,sample_number,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
0,anigif_60031,image_anomaly_benign,71,singlebungle1472-20230103-203401-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230103-203401-000-resize.gif,7355622,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,124,7.987291504486706,5.220714015923013,0.3698864623549171,0.0060962893416763395,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,72,singlebungle1472-20230104-021640-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230104-021640-000-resize.gif,9642800,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,132,7.949409902506142,5.706954882778696,0.3723952586385697,0.007759675612892521,256,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,73,singlebungle1472-20230104-021641-001-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230104-021641-001-resize.gif,2982200,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,62,7.994869577856097,5.507659765557392,0.371470726309436,0.0032261417745288712,256,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,74,singlebungle1472-20230104-185918-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230104-185918-000-resize.gif,5805525,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,59,7.932724208347236,5.515319531114784,0.36090086598541904,0.010584744704397965,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,75,singlebungle1472-20230108-225712-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230108-225712-000-resize.gif,16701627,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,311,7.941599805881209,5.425704882778696,0.37588517573766916,0.014419313759072693,256,0,0,0,4,0,0,0,4,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,76,singlebungle1472-20230109-182200-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230109-182200-000-resize.gif,3149185,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,36,7.923079877185695,5.706954882778696,0.37552350846330085,0.016022558217443562,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,77,singlebungle1472-20230116-052028-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230116-052028-000-resize.gif,2993777,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,46,7.965363035206941,4.722678031846025,0.36425258127108334,0.010919650996049472,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,78,singlebungle1472-20230116-052110-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230116-052110-000-resize.gif,13936543,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,218,7.9605523983210995,5.06602441389348,0.37289319166166246,0.010131996148542719,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,79,singlebungle1472-20230123-183820-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230123-183820-000-resize.gif,1743807,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,19,7.7463677569745135,3.6650126494755404,0.3620675911955853,0.0239533388729372,256,0,0,4,1,0,0,4,5,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,80,singlebungle1472-20230129-231429-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230129-231429-000-resize.gif,9176756,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,117,7.918222757394476,5.6875,0.3712077557690321,0.013959617102165514,256,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,81,singlebungle1472-20230208-044706-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230208-044706-000-resize.gif,5196216,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,66,7.961792624717098,4.991729296672175,0.3772880111219395,0.008610304113608826,256,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,82,singlebungle1472-20230218-211650-001-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230218-211650-001-resize.gif,5645331,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,90,7.957796030921226,5.675704882778696,0.3724226267689175,0.007245456466591596,256,0,0,0,2,0,0,0,2,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,83,singlebungle1472-20230218-211650-002-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230218-211650-002-resize.gif,9891823,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,193,7.994870520429103,5.12852441389348,0.37088067588754875,0.0063409949814104034,256,0,0,47,0,0,0,47,47,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,84,singlebungle1472-20230218-211650-003-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230218-211650-003-resize.gif,7573041,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,106,7.924000364463842,5.421569531114784,0.36599049179847304,0.01778321284672828,256,0,0,0,3,0,0,0,3,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,85,singlebungle1472-20230227-191900-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230227-191900-000-resize.gif,3570422,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,53,7.986835476414067,5.363204882778696,0.3624159833207391,0.005554245408525939,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,86,singlebungle1472-20230308-151038-001-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230308-151038-001-resize.gif,6922779,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,90,7.894987892524423,5.015319531114784,0.3575409528456708,0.014616817899285822,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,87,singlebungle1472-20230311-052139-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230311-052139-000-resize.gif,4037057,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,51,7.9725256257866475,3.04951552921258,0.37660107350478333,0.007404403752535572,256,0,0,0,3,0,0,0,3,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,88,singlebungle1472-20230315-003256-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230315-003256-000-resize.gif,6667308,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,88,7.905847886994424,5.570159765557392,0.3650263344666243,0.013148035159017702,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,89,singlebungle1472-20230325-045357-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230325-045357-000-resize.gif,12956131,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,194,7.932359192516826,4.951259133144317,0.37460164612414,0.015305417952319253,256,0,0,0,3,0,0,0,3,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,90,singlebungle1472-20230331-165203-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230331-165203-000-resize.gif,4391263,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,57,7.987057327994898,5.402114648336088,0.3479151670032061,0.006404535551616927,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,91,singlebungle1472-20230402-225036-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230402-225036-000-resize.gif,7854280,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,98,7.941909245978353,5.84375,0.3698903018481643,0.007370376406239655,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,92,singlebungle1472-20230408-092130-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230408-092130-000-resize.gif,3665976,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,53,7.982310987295811,5.550704882778696,0.3587857640093661,0.006648161362758512,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,93,singlebungle1472-20230418-205808-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230418-205808-000-resize.gif,13582602,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,179,7.864776805018011,5.331954882778696,0.36783018452576316,0.012316049605222916,256,0,0,3,0,0,0,3,3,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,94,singlebungle1472-20230423-232512-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230423-232512-000-resize.gif,10091284,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,186,7.995802605739215,5.083918898701709,0.369197220096075,0.004827631449080216,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,95,singlebungle1472-20230425-121720-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230425-121720-000-resize.gif,8090763,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,112,7.922263923410064,5.272979296672176,0.3630496901219329,0.01207104941771252,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,96,singlebungle1472-20230426-134318-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230426-134318-000-resize.gif,19670900,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,265,7.932598269158164,4.921569531114784,0.37407546172264616,0.007417098353405284,256,0,0,2,1,0,0,2,3,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,97,singlebungle1472-20230501-040502-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230501-040502-000-resize.gif,2790466,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,33,7.9448150599308525,3.52924863813976,0.3818720600788542,0.008469194750984245,256,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,98,singlebungle1472-20230511-104542-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230511-104542-000-resize.gif,2085633,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,39,7.975468997026258,5.537349367586925,0.37969383875303087,0.00825744510179883,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,99,singlebungle1472-20230517-120335-000-resize.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230517-120335-000-resize.gif,11391943,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,121,7.831529231419942,5.359069531114784,0.36112592908865504,0.023580876414146384,256,0,0,0,4,0,0,0,4,0,0,0,0,0.0,0
0,anigif_60031,image_anomaly_benign,100,singlebungle1472-20230524-185534-000.gif,data/raw/image_anomaly/benign/anigif_60031/singlebungle1472-20230524-185534-000.gif,10448585,40,1,0,0,0,0.1,image,0,0,0,0,0,1,1,0,0,0,207,7.995340745243283,5.445159765557392,0.36386706908160293,0.006197107072393056,256,0,0,2,0,0,0,2,2,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,101,singlebungle1472-20220927-214340-000-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-000-resize.gif,8207586,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,115,7.921689474446488,5.75,0.3842964301561994,0.013649445768828983,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,102,singlebungle1472-20220927-214340-001-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-001-resize.gif,6851646,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,51,7.776227656743265,5.8125,0.36248238744383465,0.018722508430820857,256,4,0,0,2,0,0,0,2,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,103,singlebungle1472-20220927-214340-002-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-002-resize.gif,8274840,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,113,7.914614187742727,5.675704882778696,0.37169528353418313,0.013261041905341976,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,104,singlebungle1472-20220927-214340-003-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-003-resize.gif,9287617,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,95,7.801715830236212,5.119304250365621,0.36009452155488325,0.02352411818876683,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,105,singlebungle1472-20220927-214340-004-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-004-resize.gif,4848756,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,48,7.845675864989505,5.025554250365621,0.36309354399355215,0.021589661348189102,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,106,singlebungle1472-20220927-214340-005-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-005-resize.gif,4614397,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,64,7.952473439106795,5.245864648336088,0.37327087374580037,0.008625829117000553,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,107,singlebungle1472-20220927-214340-006-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-006-resize.gif,9319872,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,200,7.995580645189654,4.902518266288633,0.37716033009895417,0.003582130741709757,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,108,singlebungle1472-20220927-214340-007-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-007-resize.gif,4049124,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,66,7.981467224477321,5.214614648336088,0.3718853757010158,0.006228507696973469,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,109,singlebungle1472-20220927-214340-008-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-008-resize.gif,9706287,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,119,7.909676904603986,5.5,0.3730345084582807,0.009037338376662466,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,110,singlebungle1472-20220927-214340-009-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-009-resize.gif,3837940,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,58,7.9643892432514845,5.327819531114784,0.375871691584548,0.007190576194521019,256,0,0,91,0,0,0,91,91,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,111,singlebungle1472-20220927-214340-010-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-010-resize.gif,6715527,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,150,7.9970991400124705,5.183364648336088,0.37642153772890796,0.00485635751296957,256,0,1,1,0,0,0,1,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,112,singlebungle1472-20220927-214340-011-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-011-resize.gif,2286628,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,38,7.973767119057618,5.65625,0.3536504407363157,0.008589503845837626,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,113,singlebungle1472-20220927-214340-012-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-012-resize.gif,8663542,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,81,7.856617196673716,5.78125,0.3603336833826165,0.014143176082022804,256,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,114,singlebungle1472-20220927-214340-013-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-013-resize.gif,4589452,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,44,7.941960226207297,5.456954882778696,0.3671915514096236,0.010324544193947339,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,115,singlebungle1472-20220927-214340-014-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-014-resize.gif,2029131,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,22,7.9192177310594305,4.181303861896761,0.3714309228926077,0.013210581278389616,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,116,singlebungle1472-20220927-214340-015-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-015-resize.gif,5749807,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,72,7.758409849332134,4.935328664259101,0.3625302553633539,0.015290078432197811,256,0,1,3,0,0,0,3,3,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,117,singlebungle1472-20220927-214340-016-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-016-resize.gif,7845817,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,98,7.903937282621677,5.53669555539995,0.3699788052665516,0.011590889769669621,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,118,singlebungle1472-20220927-214340-017-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-017-resize.gif,8201973,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,109,7.931096578346093,5.026864454101657,0.37629970252279543,0.009303127430436554,256,4,0,0,2,0,0,0,2,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,119,singlebungle1472-20220927-214340-018-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-018-resize.gif,9213458,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,156,7.989454605421,5.363204882778696,0.3788219363457238,0.005331548697568274,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,120,singlebungle1472-20220927-214340-019-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-019-resize.gif,7275071,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,126,7.996095770298893,5.22227441389348,0.3646202215758444,0.004199409187896586,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,dcbest_80629,image_anomaly_benign,121,singlebungle1472-20220927-214340-020-resize.gif,data/raw/image_anomaly/benign/dcbest_80629/singlebungle1472-20220927-214340-020-resize.gif,4466247,47,1,0,0,0,0.10638297872340426,image,0,0,0,0,0,1,1,0,0,0,63,7.914995055615664,5.234069531114783,0.37582337027038587,0.009769947788378027,256,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,met,image_anomaly_benign,122,met_110407_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_110407_primary_000.jpg,292738,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,1,7.83071421118951,3.4813263972749766,0.36463322151548483,0.026634738230089706,256,6,0,1,0,0,0,1,1,0,0,0,0,0.0,0
0,met,image_anomaly_benign,123,met_118912_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_118912_primary_000.jpg,113295,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,2,7.9247757472064935,3.486897966696828,0.3876693587536961,0.01506686084999338,256,6,0,1,0,0,0,1,1,0,0,0,0,0.0,0
0,met,image_anomaly_benign,124,met_124281_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_124281_primary_000.jpg,26825,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,0,7.482928220181126,3.487124768134792,0.4354520037278658,0.033066169617893756,256,6,0,1,0,0,0,1,1,0,0,0,0,0.0,0
0,met,image_anomaly_benign,125,met_13726_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_13726_primary_000.jpg,93973,25,1,0,0,0,0.16,image,0,0,0,0,0,1,1,0,0,0,1,7.844366985675618,3.4648626113540826,0.3901759015887542,0.02390048205335575,256,6,0,1,0,0,0,1,1,0,0,0,0,0.0,0
0,met,image_anomaly_benign,126,met_13997_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_13997_primary_000.jpg,545176,25,1,0,0,0,0.16,image,0,0,0,0,0,1,1,0,0,0,14,7.964865361755107,7.369471982405399,0.3753375056862371,0.00962258059782529,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,met,image_anomaly_benign,127,met_168368_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_168368_primary_000.jpg,1907608,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,43,7.967878553732814,5.223957382371821,0.3761344049720907,0.010048186000478085,256,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,met,image_anomaly_benign,128,met_1730_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_1730_primary_000.jpg,361361,24,1,0,0,0,0.16666666666666666,image,0,0,0,0,0,1,1,0,0,0,3,7.8370153861445635,4.925509018050759,0.3769333159914877,0.02675440902587717,256,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,met,image_anomaly_benign,129,met_189541_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_189541_primary_000.jpg,2631606,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,20,7.969505605722203,5.136173867453954,0.38249038799881135,0.008746750083409142,256,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,met,image_anomaly_benign,130,met_189966_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_189966_primary_000.jpg,136703,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,3,7.93882712828003,3.5947462113874513,0.3829469726341046,0.009985150289313328,256,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,met,image_anomaly_benign,131,met_192653_primary_000.jpg,data/raw/image_anomaly/benign/met/jpg/met_192653_primary_000.jpg,1224047,26,1,0,0,0,0.15384615384615385,image,0,0,0,0,0,1,1,0,0,0,36,7.940298385518478,6.40482290034854,0.37820361473048014,0.013725780137527399,256,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0
