label,filename,filepath,file_size,filename_length,extension_count,has_double_extension,has_uppercase_extension,has_unicode_control_char,special_char_ratio,extension_category,is_executable_extension,is_script_extension,is_macro_document,is_archive_extension,is_unknown_extension,magic_bytes_known,magic_bytes_valid,extension_mime_mismatch,has_content_type,claimed_mime_mismatch,embedded_file_signature_count,byte_entropy,header_entropy,printable_ratio,null_byte_ratio,unique_byte_count,url_count,ip_address_count,base64_candidate_count,suspicious_command_count,execution_api_count,network_api_count,obfuscation_pattern_count,suspicious_string_count,archive_entry_count,executable_entry_count,script_entry_count,archive_depth,compression_ratio,archive_bomb_suspected
benign,arxiv_2010.16357v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2010.16357v1.pdf,340567,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,2,7.878276669947158,7.785720937925756,0.43791383193321726,0.023319934109881462,256,0,0,6,0,0,0,6,6,0,0,0,0,0.0,0
benign,arxiv_2011.00160v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00160v1.pdf,4216287,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,82,7.95175622784016,5.039448348693875,0.37081204386703276,0.009857962705100483,256,2,0,9,0,0,0,9,9,0,0,0,0,0.0,0
benign,arxiv_2011.00164v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00164v1.pdf,441265,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,4,7.777991571449447,7.761854186410866,0.5025460890847904,0.0034061165059544717,256,0,0,10,0,0,0,10,10,0,0,0,0,0.0,0
benign,arxiv_2011.00368v2.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00368v2.pdf,1832732,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,39,7.9637298748665915,7.789210851035647,0.38634726735823893,0.018075747026842986,256,0,0,7,0,0,0,7,7,0,0,0,0,0.0,0
benign,arxiv_2011.00551v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00551v1.pdf,6214025,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,80,7.863075928000194,7.7449434197673055,0.460712340230366,0.0038826686406958455,256,5,0,8,0,0,0,8,8,0,0,0,0,0.0,0
benign,arxiv_2011.00780v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00780v1.pdf,990109,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,13,7.956969096834531,7.766193389961002,0.41850543728013784,0.0028562511804255896,256,4,0,25,1,0,0,25,26,0,0,0,0,0.0,0
benign,arxiv_2011.00825v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00825v1.pdf,1546563,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,13,7.834906230508298,7.767701572333872,0.4742897638182214,0.00372374096625873,256,28,0,9,0,0,0,9,9,0,0,0,0,0.0,0
benign,arxiv_2011.00866v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.00866v1.pdf,151070,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,1,7.8412576413839465,7.788724828813273,0.4627258886608857,0.010101277553452042,256,0,0,3,0,0,0,3,3,0,0,0,0,0.0,0
benign,arxiv_2011.01043v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01043v1.pdf,6126125,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,65,7.988842447538181,5.039448348693875,0.36565806280479096,0.0056636128058111775,256,2,0,5,0,0,0,5,5,0,0,0,0,0.0,0
benign,arxiv_2011.01102v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01102v1.pdf,558846,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,5,7.893728716834384,7.8029786618026025,0.4379256539368627,0.016163665839963065,256,2,0,10,0,0,0,10,10,0,0,0,0,0.0,0
benign,arxiv_2011.01251v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01251v1.pdf,256148,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,4,7.983887206603192,7.711188476577055,0.3985157018598623,0.003060730515170917,256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
benign,arxiv_2011.01297v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01297v1.pdf,1742888,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,23,7.929842279173037,7.714464815802754,0.3800192553967897,0.03102436874888117,256,4,0,12,0,0,0,12,12,0,0,0,0,0.0,0
benign,arxiv_2011.01381v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01381v1.pdf,310025,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,4,7.713343670792219,7.764771327189038,0.5210192726393033,0.003331989355697121,256,20,0,10,0,0,0,10,10,0,0,0,0,0.0,0
benign,arxiv_2011.01477v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01477v1.pdf,1470176,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,20,7.972967348162412,5.721423447585409,0.40633910497790743,0.007862323966654332,256,1,0,10,0,0,0,10,10,0,0,0,0,0.0,0
benign,arxiv_2011.01607v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01607v1.pdf,252685,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,2,7.908118602643364,7.7260303276346445,0.4513326869422403,0.0028454399746720223,256,8,0,28,0,0,0,28,28,0,0,0,0,0.0,0
benign,arxiv_2011.01754v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01754v1.pdf,1354479,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,17,7.888942022814547,7.7246602120126004,0.45596941702307675,0.003023302686863362,256,8,0,17,0,0,0,17,17,0,0,0,0,0.0,0
benign,arxiv_2011.01840v1.pdf,data\raw\benign_arxiv_pdf\arxiv_2011.01840v1.pdf,279807,22,1,0,0,0,0.13636363636363635,document,0,0,0,0,0,1,1,0,0,0,7,7.795124306889385,7.724454225256104,0.48819007387234775,0.010035488747601025,256,7,0,67,0,0,0,67,67,0,0,0,0,0.0,0
